PlayerId,DisplayName,GameIndex,Date,MatchId,Map,Server,Team,Teammates,Opponents,Winner,Before,Delta,After
183763294996135936,spek,373,2026-04-10T03:30:10.000Z,3SAMJW,nexus_b4,TFC Central US Server,Blue,"Ghosty, rufi0, Moreno","Emilio!.ar, blitz, enrique, Nemsy",RED,2496,-20,2476
384845530712506368,Emilio!.ar,514,2026-04-10T03:30:10.000Z,3SAMJW,nexus_b4,TFC Central US Server,Red,"blitz, enrique, Nemsy","Ghosty, rufi0, Moreno, spek",RED,2076,20,2096
281609806702313472,blitz,69,2026-04-10T03:30:10.000Z,3SAMJW,nexus_b4,TFC Central US Server,Red,"Emilio!.ar, enrique, Nemsy","Ghosty, rufi0, Moreno, spek",RED,2578,20,2598
389593841390583809,enrique,266,2026-04-10T03:30:10.000Z,3SAMJW,nexus_b4,TFC Central US Server,Red,"Emilio!.ar, blitz, Nemsy","Ghosty, rufi0, Moreno, spek",RED,2710,20,2730
311769927432404994,Nemsy,193,2026-04-10T03:30:10.000Z,3SAMJW,nexus_b4,TFC Central US Server,Red,"Emilio!.ar, blitz, enrique","Ghosty, rufi0, Moreno, spek",RED,2589,20,2609
339782214562873344,KOOL-AiD,192,2026-04-10T18:25:52.000Z,E56PFU,schtop,TFC East US Server,Blue,"Jagz, spek, arenzi","rufi0, Ghosty, Emilio!.ar, EDEdDNEdDYFaN",RED,3270,-20,3250
1366425812458274888,Jagz,91,2026-04-10T18:25:52.000Z,E56PFU,schtop,TFC East US Server,Blue,"KOOL-AiD, spek, arenzi","rufi0, Ghosty, Emilio!.ar, EDEdDNEdDYFaN",RED,2190,-20,2170
183763294996135936,spek,374,2026-04-10T18:25:52.000Z,E56PFU,schtop,TFC East US Server,Blue,"KOOL-AiD, Jagz, arenzi","rufi0, Ghosty, Emilio!.ar, EDEdDNEdDYFaN",RED,2476,-20,2456
401076973620953098,arenzi,18,2026-04-10T18:25:52.000Z,E56PFU,schtop,TFC East US Server,Blue,"KOOL-AiD, Jagz, spek","rufi0, Ghosty, Emilio!.ar, EDEdDNEdDYFaN",RED,2595,-20,2575
468578577537826831,rufi0,630,2026-04-10T18:25:52.000Z,E56PFU,schtop,TFC East US Server,Red,"Ghosty, Emilio!.ar, EDEdDNEdDYFaN","KOOL-AiD, Jagz, spek, arenzi",RED,2992,20,3012
1096314509565640724,Ghosty,170,2026-04-10T18:25:52.000Z,E56PFU,schtop,TFC East US Server,Red,"rufi0, Emilio!.ar, EDEdDNEdDYFaN","KOOL-AiD, Jagz, spek, arenzi",RED,1830,20,1850
384845530712506368,Emilio!.ar,515,2026-04-10T18:25:52.000Z,E56PFU,schtop,TFC East US Server,Red,"rufi0, Ghosty, EDEdDNEdDYFaN","KOOL-AiD, Jagz, spek, arenzi",RED,2096,20,2116
151144734579097601,EDEdDNEdDYFaN,18,2026-04-10T18:25:52.000Z,E56PFU,schtop,TFC East US Server,Red,"rufi0, Ghosty, Emilio!.ar","KOOL-AiD, Jagz, spek, arenzi",RED,3614,20,3634
339782214562873344,KOOL-AiD,193,2026-04-10T22:41:56.000Z,8H8UJA,raiden9,TFC East US Server,Blue,"plin/braco, Ghosty, curtwild","enrique, Jagz, arenzi, Nomad",RED,3250,-20,3230
1433938536117178494,plin/braco,229,2026-04-10T22:41:56.000Z,8H8UJA,raiden9,TFC East US Server,Blue,"KOOL-AiD, Ghosty, curtwild","enrique, Jagz, arenzi, Nomad",RED,1851,-20,1831
1096314509565640724,Ghosty,171,2026-04-10T22:41:56.000Z,8H8UJA,raiden9,TFC East US Server,Blue,"KOOL-AiD, plin/braco, curtwild","enrique, Jagz, arenzi, Nomad",RED,1850,-20,1830
248225768683995136,curtwild,87,2026-04-10T22:41:56.000Z,8H8UJA,raiden9,TFC East US Server,Blue,"KOOL-AiD, plin/braco, Ghosty","enrique, Jagz, arenzi, Nomad",RED,2807,-20,2787
389593841390583809,enrique,267,2026-04-10T22:41:56.000Z,8H8UJA,raiden9,TFC East US Server,Red,"Jagz, arenzi, Nomad","KOOL-AiD, plin/braco, Ghosty, curtwild",RED,2730,18,2748
1366425812458274888,Jagz,92,2026-04-10T22:41:56.000Z,8H8UJA,raiden9,TFC East US Server,Red,"enrique, arenzi, Nomad","KOOL-AiD, plin/braco, Ghosty, curtwild",RED,2170,18,2188
401076973620953098,arenzi,19,2026-04-10T22:41:56.000Z,8H8UJA,raiden9,TFC East US Server,Red,"enrique, Jagz, Nomad","KOOL-AiD, plin/braco, Ghosty, curtwild",RED,2575,18,2593
356923411567738881,Nomad,128,2026-04-10T22:41:56.000Z,8H8UJA,raiden9,TFC East US Server,Red,"enrique, Jagz, arenzi","KOOL-AiD, plin/braco, Ghosty, curtwild",RED,2356,18,2374
468578577537826831,rufi0,631,2026-04-10T23:24:43.000Z,5KWVXE,hammer2_b4,TFC East US Server,Blue,"plin/braco, curtwild, arenzi","spek, KOOL-AiD, Ghosty, enrique",BLUE,3012,21,3033
1433938536117178494,plin/braco,230,2026-04-10T23:24:43.000Z,5KWVXE,hammer2_b4,TFC East US Server,Blue,"rufi0, curtwild, arenzi","spek, KOOL-AiD, Ghosty, enrique",BLUE,1831,21,1852
248225768683995136,curtwild,88,2026-04-10T23:24:43.000Z,5KWVXE,hammer2_b4,TFC East US Server,Blue,"rufi0, plin/braco, arenzi","spek, KOOL-AiD, Ghosty, enrique",BLUE,2787,21,2808
401076973620953098,arenzi,20,2026-04-10T23:24:43.000Z,5KWVXE,hammer2_b4,TFC East US Server,Blue,"rufi0, plin/braco, curtwild","spek, KOOL-AiD, Ghosty, enrique",BLUE,2593,21,2614
183763294996135936,spek,375,2026-04-10T23:24:43.000Z,5KWVXE,hammer2_b4,TFC East US Server,Red,"KOOL-AiD, Ghosty, enrique","rufi0, plin/braco, curtwild, arenzi",BLUE,2456,-20,2436
339782214562873344,KOOL-AiD,194,2026-04-10T23:24:43.000Z,5KWVXE,hammer2_b4,TFC East US Server,Red,"spek, Ghosty, enrique","rufi0, plin/braco, curtwild, arenzi",BLUE,3230,-20,3210
1096314509565640724,Ghosty,172,2026-04-10T23:24:43.000Z,5KWVXE,hammer2_b4,TFC East US Server,Red,"spek, KOOL-AiD, enrique","rufi0, plin/braco, curtwild, arenzi",BLUE,1830,-20,1810
389593841390583809,enrique,268,2026-04-10T23:24:43.000Z,5KWVXE,hammer2_b4,TFC East US Server,Red,"spek, KOOL-AiD, Ghosty","rufi0, plin/braco, curtwild, arenzi",BLUE,2748,-20,2728
248225768683995136,curtwild,89,2026-04-11T00:05:20.000Z,ZGTUA4,openfire_lowgrens,TFC East US Server,Blue,"rufi0, Ghosty, arenzi","KOOL-AiD, enrique, spek, killu",BLUE,2808,21,2829
468578577537826831,rufi0,632,2026-04-11T00:05:20.000Z,ZGTUA4,openfire_lowgrens,TFC East US Server,Blue,"curtwild, Ghosty, arenzi","KOOL-AiD, enrique, spek, killu",BLUE,3033,21,3054
1096314509565640724,Ghosty,173,2026-04-11T00:05:20.000Z,ZGTUA4,openfire_lowgrens,TFC East US Server,Blue,"curtwild, rufi0, arenzi","KOOL-AiD, enrique, spek, killu",BLUE,1810,21,1831
401076973620953098,arenzi,21,2026-04-11T00:05:20.000Z,ZGTUA4,openfire_lowgrens,TFC East US Server,Blue,"curtwild, rufi0, Ghosty","KOOL-AiD, enrique, spek, killu",BLUE,2614,21,2635
339782214562873344,KOOL-AiD,195,2026-04-11T00:05:20.000Z,ZGTUA4,openfire_lowgrens,TFC East US Server,Red,"enrique, spek, killu","curtwild, rufi0, Ghosty, arenzi",BLUE,3210,-20,3190
389593841390583809,enrique,269,2026-04-11T00:05:20.000Z,ZGTUA4,openfire_lowgrens,TFC East US Server,Red,"KOOL-AiD, spek, killu","curtwild, rufi0, Ghosty, arenzi",BLUE,2728,-20,2708
183763294996135936,spek,376,2026-04-11T00:05:20.000Z,ZGTUA4,openfire_lowgrens,TFC East US Server,Red,"KOOL-AiD, enrique, killu","curtwild, rufi0, Ghosty, arenzi",BLUE,2436,-20,2416
742572718095859793,killu,624,2026-04-11T00:05:20.000Z,ZGTUA4,openfire_lowgrens,TFC East US Server,Red,"KOOL-AiD, enrique, spek","curtwild, rufi0, Ghosty, arenzi",BLUE,1925,-20,1905
270636499190546432,CheeseFromTFC,136,2026-04-11T00:44:24.000Z,KPD95T,alchimy_lg,TFC Central US Server,Blue,"arenzi, HanzzYolo, Ghosty","KOOL-AiD, rufi0, Yosh, Jagz",RED,4147,-19,4128
401076973620953098,arenzi,22,2026-04-11T00:44:24.000Z,KPD95T,alchimy_lg,TFC Central US Server,Blue,"CheeseFromTFC, HanzzYolo, Ghosty","KOOL-AiD, rufi0, Yosh, Jagz",RED,2635,-19,2616
451243270065094677,HanzzYolo,309,2026-04-11T00:44:24.000Z,KPD95T,alchimy_lg,TFC Central US Server,Blue,"CheeseFromTFC, arenzi, Ghosty","KOOL-AiD, rufi0, Yosh, Jagz",RED,1876,-19,1857
